user_id,wrong_accuracy,wrong_nll,wrong_brier
61575293558861,0.3466666666666666,1.2927744127259053,0.7635511431982553
61575302234656,0.8266666666666667,0.6740008299591927,0.3430599677520486
61575315757634,0.59,1.023366780962837,0.5873110797370721
61575318607485,0.6266666666666666,0.8972506132549105,0.5211921179339688
61575320377109,0.58,0.8282675451261318,0.4869415917445721
61575323256914,0.71,1.0225889203049239,0.4871060277812119
61575350580359,0.6666666666666667,0.7990902380665034,0.4399593657022093
61575371045747,0.976,0.45033688171918984,0.21270669644025542
61575425519121,0.608,1.2336328109060353,0.606986495653213
61575425639207,0.8057142857142857,0.5905484529636666,0.32750309898569907
61575427325056,0.384,1.4655206698519883,0.7747455363168052
61575480928585,0.7822222222222223,0.595924794920499,0.32489852207534475
61575484211181,0.7440000000000002,1.0320566766208532,0.5094259606312478
61575494098464,0.7400000000000001,0.6321881914833125,0.3272488262692567
61575494134571,0.44800000000000006,1.325797110236807,0.7222679843195968
61575494246952,0.69,0.5061643484471742,0.29214083550055703
61575497680533,0.752,0.7746093959060222,0.384382374278268
61575499452704,0.54,0.7709743961097683,0.4040400646307623
61575501784018,0.14285714285714285,2.471138410240881,1.111658980862262
61575511113557,0.96,0.4870708751946728,0.2419456669677504
61575512133483,0.6666666666666667,0.5043934821244639,0.29569581184426885
61575518103435,0.256,1.5587196555200853,0.8705269115828521
61575527762976,0.22400000000000003,1.5484525468832198,0.8489268018938715
61575538982232,0.616,1.0081888825413499,0.5180003520575811
61575539882427,0.8000000000000002,1.1651736214059223,0.4125327005373023
61575541172249,0.5828571428571429,1.1393241345744776,0.5524875436070215
61575541256468,0.7542857142857143,0.872572312718577,0.4507847461517091
61575542078870,0.608,0.7891547930006635,0.43183014930402935
61575551011743,0.4228571428571428,1.1118625194161496,0.6405506112217875
61575552217980,0.52,1.602464007227067,0.7208423053110602
61575552835868,0.7440000000000002,1.1643402994210106,0.5010020710285278
61575559741449,0.4114285714285715,1.4096313523842126,0.7192768516579946
61575561745423,0.7199999999999999,0.6041398066330115,0.30980047326286025
61575562681015,0.7680000000000001,0.4564632719876814,0.25068792669629886
61575572010654,0.9440000000000001,0.6321858367664664,0.36201189265426065
61575574860669,0.45454545454545453,1.4832655071635048,0.7030898645416473
61575575574825,0.8333333333333333,0.6458770143504466,0.3032612449576478
61575601110141,0.6533333333333333,1.017443619325382,0.5261674714064337
61575614489368,0.43428571428571433,1.3026863203289116,0.7468456240059704
61575614841893,0.752,0.6870790527623468,0.3216911246310844
61575616559379,0.592,1.4055605909741886,0.6141897031833412
61575617813432,0.68,0.8551003308737332,0.4453135548590988
61575620033270,0.705,0.8471480611823662,0.44032145610485235
61575626398602,0.5942857142857142,0.9705945461852653,0.5072951389575492
61575633442519,0.22,2.6603839713838973,1.1334190623749762
61575642477991,0.904,0.6030362758180169,0.3167040968149284
