user_id,n_permutations,mean_cosine_to_perm_mean,min_cosine_to_perm_mean,g_norm_perm_mean,g_norm_across_perm_sd
61572897099580,12,0.9677567245473303,0.9443593394223365,4.770613091968461,0.1630922589931948
61575213712850,12,0.9154798428691874,0.8616376129159203,4.572235139193869,0.19190017547376226
61576073780317,12,0.9424004277994208,0.8776368792744278,5.299402922068552,0.08732710348783532
61575211332811,12,0.9376105687469555,0.8749646706164744,4.661996939873303,0.1727512766740285
61573018383344,12,0.9656172907095416,0.9239462814778255,5.091807404890678,0.14019772760982965
61575326856811,12,0.9277361219589927,0.8454479653620356,4.117088443545351,0.20558262447642978
61574828802630,12,0.9685041186199842,0.9461235894070682,4.637823154218075,0.1283058861937192
61575905331775,12,0.9607236555561317,0.9191483269159766,4.6926115903922625,0.20427122868199846
61574996597830,12,0.9658180262640697,0.9166659003848284,5.553069515936904,0.10292192331056804
61573394763409,12,0.9491704624865185,0.9249481545220674,5.0756197574279565,0.06274925661046273
61575582750038,12,0.9259638369003859,0.885249417234388,4.757677932463079,0.19168471786457525
61575561445414,12,0.959617161263644,0.9081915565934385,4.218156995914709,0.09252428641532957
61575288632779,12,0.9759059764452774,0.9546545712434444,5.1471834681260376,0.08323197625914865
61575557971497,12,0.9475658984448582,0.8978334071981049,4.511748655576101,0.10061672280967714
61575557408009,12,0.9754128181084102,0.9477945077248987,4.914525731055714,0.1212114102413913
61574936016860,12,0.9446273340603429,0.8685229082995897,4.763696179014101,0.13384924773300802
61574780144844,12,0.9114592358073565,0.8562392245558449,4.852431884170409,0.10685456330698441
61574964602105,12,0.9389197419814899,0.8980978597749757,4.789466351967138,0.10091885816040795
61575796651817,12,0.9684557152135033,0.9364463262262258,5.159889232546686,0.08448910720058594
61575263799927,12,0.9574513591193751,0.9358028059798102,4.909519874612702,0.18949502157551468
61575792327507,12,0.9141720716023899,0.8466882417900569,3.614416617676274,0.18363524368254758
61572939997623,12,0.9700694921400005,0.920320931976314,5.721743856695151,0.061884939532839835
61575503980281,12,0.8358188944941447,0.7241549449866014,4.688587024378721,0.16973534091937956
61573535549602,12,0.9656595771515729,0.9399470078778007,4.825566155034716,0.11345162406124659
61575380549834,12,0.9134225295860402,0.8445803625746353,4.38899561134273,0.1379819783906296
61574940786036,12,0.9475923652640718,0.9032279491885804,4.984787652054507,0.16534538450677688
61575036330853,12,0.9308147934750438,0.8995654357043414,4.85236321384089,0.12398610969624407
61575179504190,12,0.8943091264380089,0.788010606663908,4.532623220658182,0.11116264623929409
61575184523495,12,0.9337932293955857,0.8632429543021001,4.8454479764212754,0.11350578395070932
61574984850248,12,0.8697625500317372,0.8024665259512758,4.479800166618456,0.22359962598596939
61574896568851,12,0.935494047519005,0.8811584774149221,4.718799864218931,0.2203386064800127
61575328303165,12,0.9641650346970355,0.9173321329817222,3.971866551842648,0.12618044864422906
61573639284043,12,0.9312930654222898,0.8372505014123163,4.501327936351577,0.14964093539029263
61575025306519,12,0.9448663218875916,0.896407200138866,5.2105116114030094,0.05636578838422639
61573044255129,12,0.944367416529365,0.9020890769375804,5.109362883212458,0.08622866598373354
61575854874351,12,0.9591208230666743,0.931144659304134,4.964770419388794,0.1311910019186773
61575562855407,12,0.9342774388374644,0.8633515886348226,5.195108073018332,0.10770354847764745
61573160396182,12,0.8893960882483528,0.7992736522202655,4.660960628380832,0.12764235411185829
61575025023617,12,0.9254347578323601,0.784978323169774,5.106081497652609,0.1469936303777591
61574913877788,12,0.9625442425141522,0.9141832080092687,4.96079937683033,0.12835345427741182
61575798830806,12,0.9382102157005385,0.9013327757004469,4.742129194982083,0.17092079649516922
61574946005614,12,0.9668264636590025,0.9535875996129058,5.086685499124762,0.14530057251450082
61575095245405,12,0.9299754082394868,0.8453640742525865,4.8878636634319665,0.1664111826822593
61575005853006,12,0.9623877469231653,0.9326146563004405,4.8882184099801,0.20658080810055116
61575311377502,12,0.9288882361921669,0.8856419946321084,4.208104071672637,0.2265932082538709
61575649624207,12,0.9444185521309701,0.8856215729096305,4.609081156826321,0.07397586208520321
61575203023035,12,0.981030838567316,0.9714051725566761,5.216999870597557,0.0513026830768714
61575079169748,12,0.9436750674982882,0.9201880555663966,5.101403132677185,0.05949290679649132
61575148797368,12,0.9415769808343629,0.8544151122768432,5.107411781946888,0.13146882047728342
61573053375071,12,0.9436405898481018,0.9182999557974235,4.995623757588721,0.10436179926599916
61575000899895,12,0.9798462234861481,0.9574099073724888,3.323812633650921,0.08974867736392647
61575098818802,12,0.9586098042237065,0.8744097332545276,5.005144504364947,0.21355183207780765
61575028711256,12,0.9642656260253424,0.8997562670635009,5.0517308924436435,0.1344525936732701
61575147567358,12,0.8874072375662383,0.7285226940071513,4.956224887009726,0.11039188404491512
61575045675245,12,0.9288633031696008,0.7862281841523077,4.72084590015102,0.12595143637008505
61575057779980,12,0.9548769012796753,0.9268212167265573,3.780864138219544,0.27826889525840276
61575770523168,12,0.9021741011061458,0.7568627643766705,4.983595858917119,0.13532652067479195
61574724737317,12,0.9527122181312112,0.9242454072196176,4.818900006907249,0.17390066173615099
